tag_name,timestamp,value
DLM:00046-FLOW,2021-07-05 09:45:00+00:00,10.47
DLM:00046-FLOW,2021-07-05 10:00:00+00:00,10.22
DLM:00046-FLOW,2021-07-05 10:15:00+00:00,10.5
DLM:00046-FLOW,2021-07-05 10:30:00+00:00,10.14
DLM:00046-FLOW,2021-07-05 10:45:00+00:00,9.54
DLM:00046-FLOW,2021-07-05 11:00:00+00:00,10.8
DLM:00046-FLOW,2021-07-05 11:15:00+00:00,10.55
DLM:00046-FLOW,2021-07-05 11:30:00+00:00,10.51
DLM:00046-FLOW,2021-07-05 11:45:00+00:00,9.98
DLM:00046-FLOW,2021-07-05 12:00:00+00:00,9.69
DLM:00046-FLOW,2021-07-05 12:15:00+00:00,9.29
DLM:00046-FLOW,2021-07-05 12:30:00+00:00,9.07
DLM:00046-FLOW,2021-07-05 12:45:00+00:00,8.56
DLM:00046-FLOW,2021-07-05 13:00:00+00:00,8.91
DLM:00046-FLOW,2021-07-05 13:15:00+00:00,8.42
DLM:00046-FLOW,2021-07-05 13:30:00+00:00,8.39
DLM:00046-FLOW,2021-07-05 13:45:00+00:00,8.49
DLM:00046-FLOW,2021-07-05 14:00:00+00:00,7.73
DLM:00046-FLOW,2021-07-05 14:15:00+00:00,8.13
DLM:00046-FLOW,2021-07-05 14:30:00+00:00,7.46
DLM:00046-FLOW,2021-07-05 14:45:00+00:00,7.35
DLM:00046-FLOW,2021-07-05 15:00:00+00:00,6.51
DLM:00046-FLOW,2021-07-05 15:15:00+00:00,6.37
DLM:00046-FLOW,2021-07-05 15:30:00+00:00,6.18
DLM:00046-FLOW,2021-07-05 15:45:00+00:00,6.19
DLM:00046-FLOW,2021-07-05 16:00:00+00:00,6.55
DLM:00046-FLOW,2021-07-05 16:15:00+00:00,7.34
DLM:00046-FLOW,2021-07-05 16:30:00+00:00,6.77
DLM:00046-FLOW,2021-07-05 16:45:00+00:00,7.44
DLM:00046-FLOW,2021-07-05 17:00:00+00:00,8.49
DLM:00046-FLOW,2021-07-05 17:15:00+00:00,7.56
DLM:00046-FLOW,2021-07-05 17:30:00+00:00,7.87
DLM:00046-FLOW,2021-07-05 17:45:00+00:00,7.5
DLM:00046-FLOW,2021-07-05 18:00:00+00:00,8.06
DLM:00046-FLOW,2021-07-05 18:15:00+00:00,8.21
DLM:00046-FLOW,2021-07-05 18:30:00+00:00,8.51
DLM:00046-FLOW,2021-07-05 18:45:00+00:00,8.28
DLM:00046-FLOW,2021-07-05 19:00:00+00:00,8.15
DLM:00046-FLOW,2021-07-05 19:15:00+00:00,8.05
DLM:00046-FLOW,2021-07-05 19:30:00+00:00,7.11
DLM:00046-FLOW,2021-07-05 19:45:00+00:00,7.89
DLM:00046-FLOW,2021-07-05 20:00:00+00:00,7.48
DLM:00046-FLOW,2021-07-05 20:15:00+00:00,8.13
DLM:00046-FLOW,2021-07-05 20:30:00+00:00,8.78
DLM:00046-FLOW,2021-07-05 20:45:00+00:00,9.44
DLM:00046-FLOW,2021-07-05 21:00:00+00:00,9.54
DLM:00046-FLOW,2021-07-05 21:15:00+00:00,10.38
DLM:00046-FLOW,2021-07-05 21:30:00+00:00,10.78
DLM:00046-FLOW,2021-07-05 21:45:00+00:00,10.99
DLM:00046-FLOW,2021-07-05 22:00:00+00:00,11.1
DLM:00046-FLOW,2021-07-05 22:15:00+00:00,10.87
DLM:00046-FLOW,2021-07-05 22:30:00+00:00,10.87
DLM:00046-FLOW,2021-07-05 22:45:00+00:00,10.8
DLM:00046-FLOW,2021-07-05 23:00:00+00:00,11.14
DLM:00046-FLOW,2021-07-05 23:15:00+00:00,10.95
DLM:00046-FLOW,2021-07-05 23:30:00+00:00,10.28
DLM:00046-FLOW,2021-07-05 23:45:00+00:00,9.89
DLM:00046-FLOW,2021-07-06 00:00:00+00:00,9.6
DLM:00046-FLOW,2021-07-06 00:15:00+00:00,9.75
DLM:00046-FLOW,2021-07-06 00:30:00+00:00,8.53
DLM:00046-FLOW,2021-07-06 00:45:00+00:00,8.85
DLM:00046-FLOW,2021-07-06 01:00:00+00:00,8.67
DLM:00046-FLOW,2021-07-06 01:15:00+00:00,9.6
DLM:00046-FLOW,2021-07-06 01:30:00+00:00,10.11
DLM:00046-FLOW,2021-07-06 01:45:00+00:00,9.26
DLM:00046-FLOW,2021-07-06 02:00:00+00:00,9.77
DLM:00046-FLOW,2021-07-06 02:15:00+00:00,10.86
DLM:00046-FLOW,2021-07-06 02:30:00+00:00,10.81
DLM:00046-FLOW,2021-07-06 02:45:00+00:00,11.54
DLM:00046-FLOW,2021-07-06 03:00:00+00:00,10.62
DLM:00046-FLOW,2021-07-06 03:15:00+00:00,11.49
DLM:00046-FLOW,2021-07-06 03:30:00+00:00,12.41
DLM:00046-FLOW,2021-07-06 03:45:00+00:00,13.22
DLM:00046-FLOW,2021-07-06 04:00:00+00:00,12.81
DLM:00046-FLOW,2021-07-06 04:15:00+00:00,13.53
DLM:00046-FLOW,2021-07-06 04:30:00+00:00,13.87
DLM:00046-FLOW,2021-07-06 04:45:00+00:00,13.29
DLM:00046-FLOW,2021-07-06 05:00:00+00:00,11.27
DLM:00046-FLOW,2021-07-06 05:15:00+00:00,10.99
DLM:00046-FLOW,2021-07-06 05:30:00+00:00,10.09
DLM:00046-FLOW,2021-07-06 05:45:00+00:00,9.42
DLM:00046-FLOW,2021-07-06 06:00:00+00:00,9.84
DLM:00046-FLOW,2021-07-06 06:15:00+00:00,10.0
DLM:00046-FLOW,2021-07-06 06:30:00+00:00,9.73
DLM:00046-FLOW,2021-07-06 06:45:00+00:00,9.79
DLM:00046-FLOW,2021-07-06 07:00:00+00:00,9.86
DLM:00046-FLOW,2021-07-06 07:15:00+00:00,9.75
DLM:00046-FLOW,2021-07-06 07:30:00+00:00,9.68
DLM:00046-FLOW,2021-07-06 07:45:00+00:00,9.47
DLM:00046-FLOW,2021-07-06 08:00:00+00:00,8.94
DLM:00046-FLOW,2021-07-06 08:15:00+00:00,8.75
DLM:00046-FLOW,2021-07-06 08:30:00+00:00,8.4
DLM:00046-FLOW,2021-07-06 08:45:00+00:00,8.53
DLM:00046-FLOW,2021-07-06 09:00:00+00:00,7.87
DLM:00046-FLOW,2021-07-06 09:15:00+00:00,7.7
DLM:00046-FLOW,2021-07-06 09:30:00+00:00,7.69
DLM:00046-FLOW,2021-07-06 09:45:00+00:00,7.66
DLM:00046-FLOW,2021-07-06 10:00:00+00:00,7.45
DLM:00046-FLOW,2021-07-06 10:15:00+00:00,7.79
DLM:00046-FLOW,2021-07-06 10:30:00+00:00,7.11
DLM:00046-FLOW,2021-07-06 10:45:00+00:00,6.71
DLM:00046-FLOW,2021-07-06 11:00:00+00:00,6.11
DLM:00046-FLOW,2021-07-06 11:15:00+00:00,6.01
DLM:00046-FLOW,2021-07-06 11:30:00+00:00,6.33
DLM:00046-FLOW,2021-07-06 11:45:00+00:00,6.73
DLM:00046-FLOW,2021-07-06 12:00:00+00:00,6.81
DLM:00046-FLOW,2021-07-06 12:15:00+00:00,6.78
DLM:00046-FLOW,2021-07-06 12:30:00+00:00,6.53
DLM:00046-FLOW,2021-07-06 12:45:00+00:00,6.69
DLM:00046-FLOW,2021-07-06 13:00:00+00:00,6.39
DLM:00046-FLOW,2021-07-06 13:15:00+00:00,7.03
DLM:00046-FLOW,2021-07-06 13:30:00+00:00,6.95
DLM:00046-FLOW,2021-07-06 13:45:00+00:00,6.93
DLM:00046-FLOW,2021-07-06 14:00:00+00:00,6.98
DLM:00046-FLOW,2021-07-06 14:15:00+00:00,7.57
DLM:00046-FLOW,2021-07-06 14:30:00+00:00,7.99
DLM:00046-FLOW,2021-07-06 14:45:00+00:00,8.9
DLM:00046-FLOW,2021-07-06 15:00:00+00:00,9.3
DLM:00046-FLOW,2021-07-06 15:15:00+00:00,9.48
DLM:00046-FLOW,2021-07-06 15:30:00+00:00,10.15
DLM:00046-FLOW,2021-07-06 15:45:00+00:00,10.81
DLM:00046-FLOW,2021-07-06 16:00:00+00:00,10.61
DLM:00046-FLOW,2021-07-06 16:15:00+00:00,10.4
DLM:00046-FLOW,2021-07-06 16:30:00+00:00,10.67
DLM:00046-FLOW,2021-07-06 16:45:00+00:00,11.08
DLM:00046-FLOW,2021-07-06 17:00:00+00:00,10.83
DLM:00046-FLOW,2021-07-06 17:15:00+00:00,10.19
DLM:00046-FLOW,2021-07-06 17:30:00+00:00,10.04
DLM:00046-FLOW,2021-07-06 17:45:00+00:00,10.12
DLM:00046-FLOW,2021-07-06 18:00:00+00:00,10.61
DLM:00046-FLOW,2021-07-06 18:15:00+00:00,11.28
DLM:00046-FLOW,2021-07-06 18:30:00+00:00,11.26
DLM:00046-FLOW,2021-07-06 18:45:00+00:00,11.53
DLM:00046-FLOW,2021-07-06 19:00:00+00:00,10.76
DLM:00046-FLOW,2021-07-06 19:15:00+00:00,11.46
DLM:00046-FLOW,2021-07-06 19:30:00+00:00,10.75
DLM:00046-FLOW,2021-07-06 19:45:00+00:00,10.72
DLM:00046-FLOW,2021-07-06 20:00:00+00:00,10.06
DLM:00046-FLOW,2021-07-06 20:15:00+00:00,9.98
DLM:00046-FLOW,2021-07-06 20:30:00+00:00,9.39
DLM:00046-FLOW,2021-07-06 20:45:00+00:00,8.67
DLM:00046-FLOW,2021-07-06 21:00:00+00:00,9.52
DLM:00046-FLOW,2021-07-06 21:15:00+00:00,9.19
DLM:00046-FLOW,2021-07-06 21:30:00+00:00,9.32
DLM:00046-FLOW,2021-07-06 21:45:00+00:00,9.01
DLM:00046-FLOW,2021-07-06 22:00:00+00:00,8.37
DLM:00046-FLOW,2021-07-06 22:15:00+00:00,7.72
DLM:00046-FLOW,2021-07-06 22:30:00+00:00,7.71
DLM:00046-FLOW,2021-07-06 22:45:00+00:00,7.97
DLM:00046-FLOW,2021-07-06 23:00:00+00:00,7.63
DLM:00046-FLOW,2021-07-06 23:15:00+00:00,7.37
DLM:00046-FLOW,2021-07-06 23:30:00+00:00,6.43
DLM:00046-FLOW,2021-07-06 23:45:00+00:00,7.35
DLM:00046-FLOW,2021-07-07 00:00:00+00:00,8.34
DLM:00046-FLOW,2021-07-07 00:15:00+00:00,7.97
DLM:00046-FLOW,2021-07-07 00:30:00+00:00,7.5
DLM:00046-FLOW,2021-07-07 00:45:00+00:00,7.47
DLM:00046-FLOW,2021-07-07 01:00:00+00:00,9.02
DLM:00046-FLOW,2021-07-07 01:15:00+00:00,10.34
DLM:00046-FLOW,2021-07-07 01:30:00+00:00,10.81
DLM:00046-FLOW,2021-07-07 01:45:00+00:00,10.7
DLM:00046-FLOW,2021-07-07 02:00:00+00:00,11.11
DLM:00046-FLOW,2021-07-07 02:15:00+00:00,11.83
DLM:00046-FLOW,2021-07-07 02:30:00+00:00,13.61
DLM:00046-FLOW,2021-07-07 02:45:00+00:00,14.2
DLM:00046-FLOW,2021-07-07 03:00:00+00:00,13.85
DLM:00046-FLOW,2021-07-07 03:15:00+00:00,14.36
DLM:00046-FLOW,2021-07-07 03:30:00+00:00,15.02
DLM:00046-FLOW,2021-07-07 03:45:00+00:00,14.27
DLM:00046-FLOW,2021-07-07 04:00:00+00:00,14.21
DLM:00046-FLOW,2021-07-07 04:15:00+00:00,13.62
DLM:00046-FLOW,2021-07-07 04:30:00+00:00,13.29
DLM:00046-FLOW,2021-07-07 04:45:00+00:00,13.33
DLM:00046-FLOW,2021-07-07 05:00:00+00:00,13.41
DLM:00046-FLOW,2021-07-07 05:15:00+00:00,12.51
DLM:00046-FLOW,2021-07-07 05:30:00+00:00,12.35
DLM:00046-FLOW,2021-07-07 05:45:00+00:00,12.37
DLM:00046-FLOW,2021-07-07 06:00:00+00:00,11.75
DLM:00046-FLOW,2021-07-07 06:15:00+00:00,11.29
DLM:00046-FLOW,2021-07-07 06:30:00+00:00,11.65
DLM:00046-FLOW,2021-07-07 06:45:00+00:00,11.57
DLM:00046-FLOW,2021-07-07 07:00:00+00:00,11.32
DLM:00046-FLOW,2021-07-07 07:15:00+00:00,11.08
DLM:00046-FLOW,2021-07-07 07:30:00+00:00,10.8
DLM:00046-FLOW,2021-07-07 07:45:00+00:00,11.43
DLM:00046-FLOW,2021-07-07 08:00:00+00:00,10.32
DLM:00046-FLOW,2021-07-07 08:15:00+00:00,10.51
DLM:00046-FLOW,2021-07-07 08:30:00+00:00,9.41
DLM:00046-FLOW,2021-07-07 08:45:00+00:00,9.51
DLM:00046-FLOW,2021-07-07 09:00:00+00:00,7.71
DLM:00046-FLOW,2021-07-07 09:15:00+00:00,7.79
DLM:00046-FLOW,2021-07-07 09:30:00+00:00,7.69
DLM:00046-FLOW,2021-07-07 09:45:00+00:00,6.95
DLM:00046-FLOW,2021-07-07 10:00:00+00:00,7.38
DLM:00046-FLOW,2021-07-07 10:15:00+00:00,7.17
DLM:00046-FLOW,2021-07-07 10:30:00+00:00,6.6
DLM:00046-FLOW,2021-07-07 10:45:00+00:00,6.17
DLM:00046-FLOW,2021-07-07 11:00:00+00:00,6.16
DLM:00046-FLOW,2021-07-07 11:15:00+00:00,6.04
DLM:00046-FLOW,2021-07-07 11:30:00+00:00,5.97
DLM:00046-FLOW,2021-07-07 11:45:00+00:00,6.15
DLM:00046-FLOW,2021-07-07 12:00:00+00:00,6.54
DLM:00046-FLOW,2021-07-07 12:15:00+00:00,7.06
DLM:00046-FLOW,2021-07-07 12:30:00+00:00,6.78
DLM:00046-FLOW,2021-07-07 12:45:00+00:00,7.0
DLM:00046-FLOW,2021-07-07 13:00:00+00:00,7.1
DLM:00046-FLOW,2021-07-07 13:15:00+00:00,8.22
DLM:00046-FLOW,2021-07-07 13:30:00+00:00,9.15
DLM:00046-FLOW,2021-07-07 13:45:00+00:00,9.29
DLM:00046-FLOW,2021-07-07 14:00:00+00:00,8.85
DLM:00046-FLOW,2021-07-07 14:15:00+00:00,9.37
DLM:00046-FLOW,2021-07-07 14:30:00+00:00,9.87
DLM:00046-FLOW,2021-07-07 14:45:00+00:00,10.01
DLM:00046-FLOW,2021-07-07 15:00:00+00:00,10.68
DLM:00046-FLOW,2021-07-07 15:15:00+00:00,10.03
DLM:00046-FLOW,2021-07-07 15:30:00+00:00,10.04
DLM:00046-FLOW,2021-07-07 15:45:00+00:00,9.87
DLM:00046-FLOW,2021-07-07 16:00:00+00:00,10.84
DLM:00046-FLOW,2021-07-07 16:15:00+00:00,10.72
DLM:00046-FLOW,2021-07-07 16:30:00+00:00,10.87
DLM:00046-FLOW,2021-07-07 16:45:00+00:00,11.82
DLM:00046-FLOW,2021-07-07 17:00:00+00:00,11.7
DLM:00046-FLOW,2021-07-07 17:15:00+00:00,12.17
DLM:00046-FLOW,2021-07-07 17:30:00+00:00,12.96
DLM:00046-FLOW,2021-07-07 17:45:00+00:00,12.81
DLM:00046-FLOW,2021-07-07 18:00:00+00:00,13.71
DLM:00046-FLOW,2021-07-07 18:15:00+00:00,13.93
DLM:00046-FLOW,2021-07-07 18:30:00+00:00,14.27
DLM:00046-FLOW,2021-07-07 18:45:00+00:00,13.94
DLM:00046-FLOW,2021-07-07 19:00:00+00:00,13.47
DLM:00046-FLOW,2021-07-07 19:15:00+00:00,13.74
DLM:00046-FLOW,2021-07-07 19:30:00+00:00,13.99
DLM:00046-FLOW,2021-07-07 19:45:00+00:00,14.02
DLM:00046-FLOW,2021-07-07 20:00:00+00:00,14.05
DLM:00046-FLOW,2021-07-07 20:15:00+00:00,13.74
DLM:00046-FLOW,2021-07-07 20:30:00+00:00,13.29
DLM:00046-FLOW,2021-07-07 20:45:00+00:00,12.63
DLM:00046-FLOW,2021-07-07 21:00:00+00:00,12.22
DLM:00046-FLOW,2021-07-07 21:15:00+00:00,12.38
DLM:00046-FLOW,2021-07-07 21:30:00+00:00,11.39
DLM:00046-FLOW,2021-07-07 21:45:00+00:00,10.89
DLM:00046-FLOW,2021-07-07 22:00:00+00:00,10.59
DLM:00046-FLOW,2021-07-07 22:15:00+00:00,9.44
DLM:00046-FLOW,2021-07-07 22:30:00+00:00,9.88
DLM:00046-FLOW,2021-07-07 22:45:00+00:00,9.21
DLM:00046-FLOW,2021-07-07 23:00:00+00:00,8.3
DLM:00046-FLOW,2021-07-07 23:15:00+00:00,6.98
DLM:00046-FLOW,2021-07-07 23:30:00+00:00,6.01
DLM:00046-FLOW,2021-07-07 23:45:00+00:00,5.71
DLM:00046-FLOW,2021-07-08 00:00:00+00:00,6.31
DLM:00046-FLOW,2021-07-08 00:15:00+00:00,6.61
DLM:00046-FLOW,2021-07-08 00:30:00+00:00,5.94
DLM:00046-FLOW,2021-07-08 00:45:00+00:00,5.54
DLM:00046-FLOW,2021-07-08 01:00:00+00:00,5.35
DLM:00046-FLOW,2021-07-08 01:15:00+00:00,6.37
DLM:00046-FLOW,2021-07-08 01:30:00+00:00,5.75
DLM:00046-FLOW,2021-07-08 01:45:00+00:00,6.52
DLM:00046-FLOW,2021-07-08 02:00:00+00:00,5.85
DLM:00046-FLOW,2021-07-08 02:15:00+00:00,7.0
DLM:00046-FLOW,2021-07-08 02:30:00+00:00,6.92
DLM:00046-FLOW,2021-07-08 02:45:00+00:00,7.64
DLM:00046-FLOW,2021-07-08 03:00:00+00:00,7.71
DLM:00046-FLOW,2021-07-08 03:15:00+00:00,8.08
DLM:00046-FLOW,2021-07-08 03:30:00+00:00,8.31
DLM:00046-FLOW,2021-07-08 03:45:00+00:00,7.94
DLM:00046-FLOW,2021-07-08 04:00:00+00:00,9.09
DLM:00046-FLOW,2021-07-08 04:15:00+00:00,9.86
DLM:00046-FLOW,2021-07-08 04:30:00+00:00,10.43
DLM:00046-FLOW,2021-07-08 04:45:00+00:00,10.43
DLM:00046-FLOW,2021-07-08 05:00:00+00:00,9.84
DLM:00046-FLOW,2021-07-08 05:15:00+00:00,10.45
DLM:00046-FLOW,2021-07-08 05:30:00+00:00,9.66
DLM:00046-FLOW,2021-07-08 05:45:00+00:00,10.34
DLM:00046-FLOW,2021-07-08 06:00:00+00:00,10.63
DLM:00046-FLOW,2021-07-08 06:15:00+00:00,10.42
DLM:00046-FLOW,2021-07-08 06:30:00+00:00,10.85
DLM:00046-FLOW,2021-07-08 06:45:00+00:00,10.59
DLM:00046-FLOW,2021-07-08 07:00:00+00:00,10.39
DLM:00046-FLOW,2021-07-08 07:15:00+00:00,10.17
DLM:00046-FLOW,2021-07-08 07:30:00+00:00,9.91
DLM:00046-FLOW,2021-07-08 07:45:00+00:00,10.68
DLM:00046-FLOW,2021-07-08 08:00:00+00:00,10.28
DLM:00046-FLOW,2021-07-08 08:15:00+00:00,9.87
DLM:00046-FLOW,2021-07-08 08:30:00+00:00,9.17
DLM:00046-FLOW,2021-07-08 08:45:00+00:00,9.41
DLM:00046-FLOW,2021-07-08 09:00:00+00:00,7.96
DLM:00046-FLOW,2021-07-08 09:15:00+00:00,8.09
DLM:00046-FLOW,2021-07-08 09:30:00+00:00,8.15
DLM:00046-FLOW,2021-07-08 09:45:00+00:00,8.22
DLM:00046-FLOW,2021-07-08 10:00:00+00:00,7.83
DLM:00046-FLOW,2021-07-08 10:15:00+00:00,8.1
DLM:00046-FLOW,2021-07-08 10:30:00+00:00,7.25
DLM:00046-FLOW,2021-07-08 10:45:00+00:00,6.74
DLM:00046-FLOW,2021-07-08 11:00:00+00:00,6.78
DLM:00046-FLOW,2021-07-08 11:15:00+00:00,6.05
DLM:00046-FLOW,2021-07-08 11:30:00+00:00,5.73
DLM:00046-FLOW,2021-07-08 11:45:00+00:00,5.11
DLM:00046-FLOW,2021-07-08 12:00:00+00:00,5.55
DLM:00046-FLOW,2021-07-08 12:15:00+00:00,5.94
DLM:00046-FLOW,2021-07-08 12:30:00+00:00,5.81
DLM:00046-FLOW,2021-07-08 12:45:00+00:00,4.94
DLM:00046-FLOW,2021-07-08 13:00:00+00:00,4.8
DLM:00046-FLOW,2021-07-08 13:15:00+00:00,4.79
DLM:00046-FLOW,2021-07-08 13:30:00+00:00,5.0
DLM:00046-FLOW,2021-07-08 13:45:00+00:00,5.67
DLM:00046-FLOW,2021-07-08 14:00:00+00:00,5.78
DLM:00046-FLOW,2021-07-08 14:15:00+00:00,5.79
DLM:00046-FLOW,2021-07-08 14:30:00+00:00,6.27
DLM:00046-FLOW,2021-07-08 14:45:00+00:00,6.19
DLM:00046-FLOW,2021-07-08 15:00:00+00:00,5.95
DLM:00046-FLOW,2021-07-08 15:15:00+00:00,5.74
DLM:00046-FLOW,2021-07-08 15:30:00+00:00,5.83
DLM:00046-FLOW,2021-07-08 15:45:00+00:00,5.26
DLM:00046-FLOW,2021-07-08 16:00:00+00:00,6.11
DLM:00046-FLOW,2021-07-08 16:15:00+00:00,5.98
DLM:00046-FLOW,2021-07-08 16:30:00+00:00,5.92
DLM:00046-FLOW,2021-07-08 16:45:00+00:00,5.71
DLM:00046-FLOW,2021-07-08 17:00:00+00:00,5.16
DLM:00046-FLOW,2021-07-08 17:15:00+00:00,5.68
DLM:00046-FLOW,2021-07-08 17:30:00+00:00,5.8
DLM:00046-FLOW,2021-07-08 17:45:00+00:00,6.43
DLM:00046-FLOW,2021-07-08 18:00:00+00:00,6.53
DLM:00046-FLOW,2021-07-08 18:15:00+00:00,7.51
DLM:00046-FLOW,2021-07-08 18:30:00+00:00,8.11
DLM:00046-FLOW,2021-07-08 18:45:00+00:00,7.94
DLM:00046-FLOW,2021-07-08 19:00:00+00:00,7.93
DLM:00046-FLOW,2021-07-08 19:15:00+00:00,7.93
DLM:00046-FLOW,2021-07-08 19:30:00+00:00,7.75
DLM:00046-FLOW,2021-07-08 19:45:00+00:00,7.8
DLM:00046-FLOW,2021-07-08 20:00:00+00:00,7.25
DLM:00046-FLOW,2021-07-08 20:15:00+00:00,7.98
DLM:00046-FLOW,2021-07-08 20:30:00+00:00,8.11
DLM:00046-FLOW,2021-07-08 20:45:00+00:00,7.81
DLM:00046-FLOW,2021-07-08 21:00:00+00:00,8.85
DLM:00046-FLOW,2021-07-08 21:15:00+00:00,9.31
DLM:00046-FLOW,2021-07-08 21:30:00+00:00,9.81
DLM:00046-FLOW,2021-07-08 21:45:00+00:00,10.55
DLM:00046-FLOW,2021-07-08 22:00:00+00:00,10.4
DLM:00046-FLOW,2021-07-08 22:15:00+00:00,10.98
DLM:00046-FLOW,2021-07-08 22:30:00+00:00,10.71
DLM:00046-FLOW,2021-07-08 22:45:00+00:00,10.26
DLM:00046-FLOW,2021-07-08 23:00:00+00:00,10.26
DLM:00046-FLOW,2021-07-08 23:15:00+00:00,10.79
DLM:00046-FLOW,2021-07-08 23:30:00+00:00,9.97
DLM:00046-FLOW,2021-07-08 23:45:00+00:00,10.36
DLM:00046-FLOW,2021-07-09 00:00:00+00:00,11.13
DLM:00046-FLOW,2021-07-09 00:15:00+00:00,10.26
DLM:00046-FLOW,2021-07-09 00:30:00+00:00,11.59
DLM:00046-FLOW,2021-07-09 00:45:00+00:00,10.94
DLM:00046-FLOW,2021-07-09 01:00:00+00:00,10.46
DLM:00046-FLOW,2021-07-09 01:15:00+00:00,10.94
DLM:00046-FLOW,2021-07-09 01:30:00+00:00,11.96
DLM:00046-FLOW,2021-07-09 01:45:00+00:00,12.16
DLM:00046-FLOW,2021-07-09 02:00:00+00:00,11.64
DLM:00046-FLOW,2021-07-09 02:15:00+00:00,12.37
DLM:00046-FLOW,2021-07-09 02:30:00+00:00,12.32
DLM:00046-FLOW,2021-07-09 02:45:00+00:00,11.4
DLM:00046-FLOW,2021-07-09 03:00:00+00:00,11.74
DLM:00046-FLOW,2021-07-09 03:15:00+00:00,10.48
DLM:00046-FLOW,2021-07-09 03:30:00+00:00,10.3
DLM:00046-FLOW,2021-07-09 03:45:00+00:00,9.74
DLM:00046-FLOW,2021-07-09 04:00:00+00:00,9.07
DLM:00046-FLOW,2021-07-09 04:15:00+00:00,7.96
DLM:00046-FLOW,2021-07-09 04:30:00+00:00,8.05
DLM:00046-FLOW,2021-07-09 04:45:00+00:00,7.53
DLM:00046-FLOW,2021-07-09 05:00:00+00:00,7.01
DLM:00046-FLOW,2021-07-09 05:15:00+00:00,7.54
DLM:00046-FLOW,2021-07-09 05:30:00+00:00,7.43
DLM:00046-FLOW,2021-07-09 05:45:00+00:00,7.82
DLM:00046-FLOW,2021-07-09 06:00:00+00:00,7.27
DLM:00046-FLOW,2021-07-09 06:15:00+00:00,7.34
DLM:00046-FLOW,2021-07-09 06:30:00+00:00,7.25
DLM:00046-FLOW,2021-07-09 06:45:00+00:00,7.44
DLM:00046-FLOW,2021-07-09 07:00:00+00:00,6.85
DLM:00046-FLOW,2021-07-09 07:15:00+00:00,6.81
DLM:00046-FLOW,2021-07-09 07:30:00+00:00,6.18
DLM:00046-FLOW,2021-07-09 07:45:00+00:00,6.21
DLM:00046-FLOW,2021-07-09 08:00:00+00:00,5.65
DLM:00046-FLOW,2021-07-09 08:15:00+00:00,5.87
DLM:00046-FLOW,2021-07-09 08:30:00+00:00,5.7
DLM:00046-FLOW,2021-07-09 08:45:00+00:00,6.39
DLM:00046-FLOW,2021-07-09 09:00:00+00:00,6.25
DLM:00046-FLOW,2021-07-09 09:15:00+00:00,7.1
DLM:00046-FLOW,2021-07-09 09:30:00+00:00,7.64
DLM:00046-FLOW,2021-07-09 09:45:00+00:00,7.21
DLM:00046-FLOW,2021-07-09 10:00:00+00:00,7.38
DLM:00046-FLOW,2021-07-09 10:15:00+00:00,7.64
DLM:00046-FLOW,2021-07-09 10:30:00+00:00,8.06
DLM:00046-FLOW,2021-07-09 10:45:00+00:00,7.59
DLM:00046-FLOW,2021-07-09 11:00:00+00:00,7.79
DLM:00046-FLOW,2021-07-09 11:15:00+00:00,7.77
DLM:00046-FLOW,2021-07-09 11:30:00+00:00,8.22
DLM:00046-FLOW,2021-07-09 11:45:00+00:00,7.74
DLM:00046-FLOW,2021-07-09 12:00:00+00:00,7.89
DLM:00046-FLOW,2021-07-09 12:15:00+00:00,8.09
DLM:00046-FLOW,2021-07-09 12:30:00+00:00,8.88
DLM:00046-FLOW,2021-07-09 12:45:00+00:00,9.16
DLM:00046-FLOW,2021-07-09 13:00:00+00:00,9.25
DLM:00046-FLOW,2021-07-09 13:15:00+00:00,9.3
DLM:00046-FLOW,2021-07-09 13:30:00+00:00,10.02
DLM:00046-FLOW,2021-07-09 13:45:00+00:00,10.38
DLM:00046-FLOW,2021-07-09 14:00:00+00:00,10.34
DLM:00046-FLOW,2021-07-09 14:15:00+00:00,10.51
DLM:00046-FLOW,2021-07-09 14:30:00+00:00,10.68
DLM:00046-FLOW,2021-07-09 14:45:00+00:00,11.33
DLM:00046-FLOW,2021-07-09 15:00:00+00:00,10.98
DLM:00046-FLOW,2021-07-09 15:15:00+00:00,10.53
DLM:00046-FLOW,2021-07-09 15:30:00+00:00,11.09
DLM:00046-FLOW,2021-07-09 15:45:00+00:00,10.88
DLM:00046-FLOW,2021-07-09 16:00:00+00:00,11.13
DLM:00046-FLOW,2021-07-09 16:15:00+00:00,10.46
DLM:00046-FLOW,2021-07-09 16:30:00+00:00,10.21
DLM:00046-FLOW,2021-07-09 16:45:00+00:00,10.4
DLM:00046-FLOW,2021-07-09 17:00:00+00:00,10.86
DLM:00046-FLOW,2021-07-09 17:15:00+00:00,10.54
DLM:00046-FLOW,2021-07-09 17:30:00+00:00,10.14
DLM:00046-FLOW,2021-07-09 17:45:00+00:00,10.46
DLM:00046-FLOW,2021-07-09 18:00:00+00:00,10.16
DLM:00046-FLOW,2021-07-09 18:15:00+00:00,10.26
DLM:00046-FLOW,2021-07-09 18:30:00+00:00,10.61
DLM:00046-FLOW,2021-07-09 18:45:00+00:00,9.95
DLM:00046-FLOW,2021-07-09 19:00:00+00:00,10.06
DLM:00046-FLOW,2021-07-09 19:15:00+00:00,9.03
